"","country","population","year","co2_per_capita","co2","cement_co2","coal_co2","flaring_co2","gas_co2","oil_co2"
"1","Australia",19017968,2000,18.384,349.635,3.621,185.781,7.953,46.594,102.337
"2","Australia",19248146,2001,18.554,357.132,3.541,190.067,8.172,49.311,102.583
"3","Australia",19475842,2002,18.564,361.541,3.488,191.131,8.007,50.573,104.516
"4","Australia",19699004,2003,18.746,369.28,3.584,195.37,7.158,49.701,109.571
"5","Australia",19925060,2004,19.213,382.821,3.555,202.21,6.858,52.518,113.766
"6","Australia",20171732,2005,19.143,386.154,3.664,200.7,6.914,54.477,116.508
"7","Australia",20467032,2006,19.172,392.384,3.888,204.385,7.046,55.811,117.4
"8","Australia",20830832,2007,19.184,399.625,3.972,203.543,7.504,61.049,119.474
"9","Australia",21247876,2008,19.025,404.233,3.863,204.671,7.483,61.787,122.328
"10","Australia",21660898,2009,18.793,407.065,3.829,206.05,7.966,63.114,122.367
"11","Australia",22019166,2010,18.398,405.103,3.549,200.536,8.19,64.264,124.557
"12","Australia",22357032,2011,18.063,403.829,3.496,192.125,7.874,66.48,129.808
"13","Australia",22729272,2012,17.869,406.151,3.518,189.138,8.287,67.706,133.684
"14","Australia",23111788,2013,17.216,397.887,3.294,176.347,8.846,69.648,136.181
"15","Australia",23469578,2014,16.786,393.953,3.138,168.13,9.273,71.808,137.599
"16","Australia",23820240,2015,16.868,401.793,3.076,174.189,10.828,72.044,137.629
"17","Australia",24195706,2016,16.997,411.264,2.931,179.55,12.44,75.055,137.375
"18","Australia",24590336,2017,16.85,414.358,3.019,176.906,14.861,76.212,139.461
"19","Australia",24979228,2018,16.665,416.284,2.942,169.37,16.926,79.435,143.712
"20","India",1059633664,2000,0.923,978.104,45.957,572.877,3.111,43.873,312.287
"21","India",1078970880,2001,0.919,991.732,46.74,582.083,3.224,43.569,316.115
"22","India",1098313088,2002,0.931,1022.175,49.111,598.598,2.744,47.134,324.588
"23","India",1117415168,2003,0.947,1058.725,50.88,625.891,2.03,49.988,329.937
"24","India",1136264576,2004,0.99,1124.518,55.545,669.969,1.902,49.585,347.518
"25","India",1154638720,2005,1.026,1184.927,59.687,721.47,1.685,50.439,351.646
"26","India",1172373760,2006,1.074,1258.643,64.905,773.565,1.839,49.442,368.891
"27","India",1189691776,2007,1.141,1356.953,68.333,842.478,2.418,52.696,391.028
"28","India",1206734848,2008,1.211,1461.518,73.245,910.796,2.114,63.047,412.316
"29","India",1223640192,2009,1.317,1611.416,81.268,983.948,1.905,112.685,431.61
"30","India",1240613632,2010,1.351,1676.495,86.029,1015.983,1.865,134.244,438.373
"31","India",1257621248,2011,1.414,1778.473,91.314,1089.807,2.077,136.364,458.909
"32","India",1274487168,2012,1.54,1962.594,100.237,1244.606,3.592,125.605,488.554
"33","India",1291132032,2013,1.578,2037.416,107.82,1319.999,3.266,110.689,495.642
"34","India",1307246464,2014,1.673,2187.343,115.825,1447.355,3.529,109.467,511.166
"35","India",1322866560,2015,1.717,2270.766,117.508,1487.461,4.137,106.871,554.789
"36","India",1338636288,2016,1.781,2383.816,123.281,1529.99,3.756,113.622,613.166
"37","India",1354195712,2017,1.798,2434.868,121.047,1560.988,2.823,118.922,631.087
"38","India",1369003264,2018,1.9,2600.447,138.965,1677.6,2.49,126.201,655.19
"39","Indonesia",214072416,2000,1.292,276.563,16.446,50.906,3.803,48.592,156.816
"40","Indonesia",217112432,2001,1.397,303.341,18.462,64.629,9.233,61.162,149.856
"41","Indonesia",220115088,2002,1.412,310.818,18.137,66.665,9.409,59.764,156.843
"42","Indonesia",223080128,2003,1.526,340.441,17.811,89.49,8.031,62.662,162.447
"43","Indonesia",225938592,2004,1.524,344.394,19.047,82.216,7.35,61.886,173.895
"44","Indonesia",228805152,2005,1.525,348.989,18.527,94.222,7.035,54.451,174.754
"45","Indonesia",231797424,2006,1.496,346.706,19.047,111.641,6.093,57.426,152.499
"46","Indonesia",234858288,2007,1.653,388.255,19.567,140.066,5.32,57.078,166.225
"47","Indonesia",237936544,2008,1.539,366.293,20.542,121.845,5.291,60.313,158.303
"48","Indonesia",240981296,2009,1.668,401.957,19.437,128.274,8.445,64.541,181.26
"49","Indonesia",244016176,2010,1.85,451.546,19.461,152.667,10.014,73.73,195.674
"50","Indonesia",247099696,2011,2.043,504.8,21.1,181.281,9.537,81.553,211.329
"51","Indonesia",250222688,2012,2.062,515.954,23.294,187.171,6.649,80.062,218.777
"52","Indonesia",253275920,2013,1.931,489.055,24.775,164.219,5.899,64.753,229.408
"53","Indonesia",256229760,2014,1.904,487.89,25.534,173.584,5.763,62.416,220.593
"54","Indonesia",259091968,2015,2.081,539.149,24.558,197.815,5.461,94.253,217.063
"55","Indonesia",261850176,2016,2.111,552.651,28.71,206.328,5.089,91.186,221.339
"56","Indonesia",264498848,2017,2.145,567.255,28.966,221.093,4.387,84.339,228.47
"57","Indonesia",267066848,2018,2.26,603.657,30.832,262.222,3.946,84.148,222.509
"58","Italy",56966400,2000,8.259,470.487,15.862,56.032,3.262,134.813,255.585
"59","Italy",56994992,2001,8.256,470.568,16.394,59.024,3.071,135.107,251.785
"60","Italy",57107576,2002,8.37,477.999,16.289,60.016,2.843,135.865,257.671
"61","Italy",57425176,2003,8.637,495.962,16.938,65.126,3.384,149.024,255.947
"62","Italy",57860664,2004,8.668,501.563,17.408,72.217,2.646,154.662,248.798
"63","Italy",58199876,2005,8.63,502.255,17.403,71.265,2.557,165.66,239.412
"64","Italy",58429904,2006,8.503,496.847,17.474,70.787,2.591,162.585,237.471
"65","Italy",58778480,2007,8.346,490.566,17.914,70.675,2.526,163.512,230.016
"66","Italy",59224228,2008,8.086,478.869,16.127,68.139,2.596,167.142,219.441
"67","Italy",59562844,2009,7.13,424.694,13.341,52.388,2.232,154.034,198.742
"68","Italy",59822452,2010,7.29,436.117,13.276,58.218,2.377,164.347,193.788
"69","Italy",60025952,2011,7.068,424.256,12.583,65.439,2.615,153,186.435
"70","Italy",60190152,2012,6.707,403.697,10.071,66.959,2.528,147.714,172.68
"71","Italy",60312600,2013,6.129,369.68,8.877,57.782,2.702,137.701,159.183
"72","Italy",60322792,2014,5.792,349.39,8.339,55.837,2.501,121.589,157.836
"73","Italy",60232908,2015,5.996,361.163,8.196,53.063,2.574,132.756,161.533
"74","Italy",60118628,2016,5.958,358.183,7.68,48.559,2.189,140.792,156.015
"75","Italy",60004024,2017,5.879,352.735,7.711,42.04,2.351,148.758,148.778
"76","Italy",59877432,2018,5.829,349.005,7.757,39.424,2.295,143.672,152.698
"77","Malaysia",22945152,2000,5.5,126.203,6.588,7.874,5.917,49.671,56.153
"78","Malaysia",23542522,2001,5.691,133.988,6.327,9.93,5.668,48.582,63.481
"79","Malaysia",24142448,2002,5.597,135.118,7.146,12.546,5.698,49.024,60.705
"80","Malaysia",24739420,2003,6.327,156.521,8.21,18.214,5.994,61.881,62.222
"81","Malaysia",25333250,2004,6.754,171.102,8.197,31.719,4.353,59.218,67.615
"82","Malaysia",25923540,2005,6.995,181.333,8.062,26.11,14.282,64.08,68.799
"83","Malaysia",26509416,2006,6.744,178.785,8.604,26.626,11.684,69.546,62.325
"84","Malaysia",27092604,2007,6.735,182.455,8.346,29.934,9.911,65.438,68.827
"85","Malaysia",27664304,2008,7.301,201.985,8.863,38.037,12.242,72.633,70.211
"86","Malaysia",28217208,2009,7.113,200.713,8.386,46.591,11.681,65.443,68.612
"87","Malaysia",28717728,2010,7.519,215.935,7.413,55.337,19.002,60.808,73.375
"88","Malaysia",29184140,2011,7.435,216.994,8.105,55.544,16.807,64.784,71.753
"89","Malaysia",29660216,2012,7.191,213.288,8.505,59.87,4.348,66.289,74.277
"90","Malaysia",30134806,2013,8.036,242.166,9.369,57.989,5.321,82.274,87.213
"91","Malaysia",30606454,2014,8.016,245.329,9.857,57.866,6.326,82.562,88.718
"92","Malaysia",31068834,2015,7.586,235.702,8.981,66.318,7.002,77.211,76.189
"93","Malaysia",31526414,2016,7.995,252.061,13.416,71.045,5.706,73.525,88.368
"94","Malaysia",31975812,2017,7.762,248.202,12.581,78.609,5.313,70.427,81.272
"95","Malaysia",32399270,2018,8.244,267.087,11.773,84.147,4.015,84.261,82.891
